2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,6,6,6,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,6,6,6,6,6,6,6,2,2,2,2,6,6,6,2,2,2,6,6,6,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,6,6,6,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,6,2,2,2,2
2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2
2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2
2,2,2,6,6,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2
2,2,2,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2
2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,6,6,6,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2
2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2
2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,6,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,2,6,6,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,14,2,14,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,14,2,14,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,14,2,14,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,14,2,14,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2,2,2,2,2,2,2,14,2,14,6,6,6,6,6,6,6,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,6,6,6,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,2,2,2,2,2,6,6,6,6,2,2,2,2,2,2,2,2
